"WOODWARD            ","OKLAHOMA            ","38:8    ","-06:00:00","NORTH","36.26 ","WEST","99.32 ","-1","     1533"
"WEST YELLOWSTONE    ","MT                  ","24:24   ","-07:00:00","NORTH","44.41 ","WEST","111.06","-1","     1534"
"CAPE CANAVERAL      ","FL                  ","22:16   ","-05:00:00","NORTH","28.28 ","WEST","80.34 ","-1","     1535"
"JEREZ FRONTERA      ","SPAIN               ","35:44   ","+01:00:00","NORTH","36.45 ","WEST","6.04  ","+1","     1536"
"YAKUTAT             ","ALASKA              ","18:40   ","-09:00:00","NORTH","59.31 ","WEST","139.40","-1","     1537"
"YAOUNDE             ","CAMEROON            ","13:56   ","+01:00:00","NORTH","3.50  ","EAST","11.31 ","+1","     1538"
"BAIE COMEAU         ","CANADA              ","26:56   ","-05:00:00","NORTH","49.12 ","WEST","68.16 ","+1","     1539"
"SAGUENAY            ","CANADA              ","16:4    ","-05:00:00","NORTH","48.19 ","WEST","70.59 ","+1","     1540"
"CAMPBELL RIVER      ","CANA                ","21:4    ","-08:00:00","NORTH","49.57 ","WEST","125.16","-1","     1541"
"BRANDON             ","CANADA              ","39:48   ","-06:00:00","NORTH","49.54 ","WEST","99.57 ","-1","     1542"
"NANAIMO             ","CANADA              ","15:28   ","-08:00:00","NORTH","49.3  ","WEST","123.52","-1","     1543"
"CASTLEGAR           ","CANADA              ","9:28    ","-08:00:00","NORTH","49.18 ","WEST","117.38","+1","     1544"
"CHATHAM             ","CANADA              ","21:48   ","-04:00:00","NORTH","47.1  ","WEST","65.27 ","-1","     1545"
"CHARLO              ","CANADA              ","25:20   ","-04:00:00","NORTH","47.59 ","WEST","66.20 ","-1","     1546"
"DEER LAKE           ","CANADA              ","0:24    ","-03:50:00","NORTH","49.13 ","WEST","57.24 ","+1","     1547"
"DAUPHIN             ","CANADA              ","40:12   ","-06:00:00","NORTH","51.6  ","WEST","100.03","-1","     1548"
"EDMONTON            ","CANADA              ","33:52   ","-07:00:00","NORTH","53.40 ","WEST","113.28","-1","     1549"
"INUVIK              ","CANADA              ","113:56  ","-07:00:00","NORTH","68.18 ","WEST","133.29","-1","     1550"
"FROBISHER BAY       ","CANADA              ","25:44   ","-05:00:00","NORTH","63.45 ","WEST","68.34 ","+1","     1551"
"FREDERICTON         ","CANADA              ","26:8    ","-04:00:00","NORTH","45.52 ","WEST","66.32 ","-1","     1552"
"FLIN FLON           ","CANADA              ","46:44   ","-06:00:00","NORTH","54.41 ","WEST","101.41","-1","     1553"
"FORT SIMPSON        ","CANADA              ","64:56   ","-07:00:00","NORTH","61.45 ","WEST","121.14","-1","     1554"
"GAGNON              ","CANADA              ","27:28   ","-05:00:00","NORTH","51.57 ","WEST","68.08 ","+1","     1555"
"ILES DE MADELEINE   ","                    ","7:36    ","-04:00:00","NORTH","47.22 ","WEST","61.54 ","-1","     1556"
"DRYDEN              ","CANADA              ","10:56   ","-06:00:00","NORTH","49.50 ","WEST","92.44 ","-1","     1557"
"HAY RIVER           ","CANADA              ","43:8    ","-07:00:00","NORTH","60.51 ","WEST","115.47","-1","     1558"
"HALIFAX             ","CANADA              ","14:4    ","-04:00:00","NORTH","44.53 ","WEST","63.31 ","-1","     1559"
"STEPHENVILLE        ","CANADA              ","4:12    ","-03:50:00","NORTH","48.32 ","WEST","58.33 ","-1","     1560"
"KAMLOOPS            ","CANADA              ","1:44    ","-08:00:00","NORTH","50.42 ","WEST","120.26","-1","     1561"
"YAKIMA              ","WASHINGTON          ","2:8     ","-08:00:00","NORTH","46.34 ","WEST","120.32","-1","     1562"
"LLOYDMINSTER        ","CANADA              ","20:20   ","-07:00:00","NORTH","53.18 ","WEST","110.05","-1","     1563"
"KELOWNA             ","CANADA              ","2:28    ","-08:00:00","NORTH","49.58 ","WEST","119.23","+1","     1564"
"MATANE              ","CANADA              ","30:8    ","-05:00:00","NORTH","48.51 ","WEST","67.28 ","+1","     1565"
"FORT MCMURRAY       ","CANADA              ","24:52   ","-07:00:00","NORTH","56.39 ","WEST","111.13","-1","     1566"
"MONTREAL            ","CANADA              ","3:52    ","-05:00:00","NORTH","45.40 ","WEST","74.02 ","+1","     1567"
"YANBO               ","SAUDIA ARABIA       ","27:44   ","+03:00:00","NORTH","24.9  ","EAST","38.04 ","+1","     1568"
"GATINEAU            ","CANADA              ","2:40    ","-05:00:00","NORTH","45.27 ","WEST","75.40 ","-1","     1569"
"YOUNGSTOWN          ","OHIO                ","22:40   ","-05:00:00","NORTH","41.15 ","WEST","80.40 ","-1","     1570"
"COLD LAKE           ","CANADA              ","20:40   ","-07:00:00","NORTH","54.27 ","WEST","110.10","-1","     1571"
"HIGH LEVEL          ","CANADA              ","48:40   ","-07:00:00","NORTH","58.37 ","WEST","117.10","-1","     1572"
"YOLA                ","NIGERIA             ","10:16   ","+01:00:00","NORTH","9.16  ","EAST","12.26 ","+1","     1573"
"OTTAWA              ","CANADA              ","2:40    ","-05:00:00","NORTH","45.19 ","WEST","75.40 ","-1","     1574"
"PRINCE ALBERT       ","CANADA              ","62:44   ","-06:00:00","NORTH","53.13 ","WEST","105.41","-1","     1575"
"PRINCE RUPERT       ","CANADA              ","41:44   ","-08:00:00","NORTH","54.17 ","WEST","130.26","-1","     1576"
"FORT CHIPEWYAN      ","CA                  ","24:28   ","-07:00:00","NORTH","58.46 ","WEST","111.07","-1","     1577"
"MUSKOKA             ","CANADA              ","17:12   ","-05:00:00","NORTH","44.58 ","WEST","79.18 ","-1","     1578"
"THE PAS             ","CANADA              ","44:24   ","-06:00:00","NORTH","53.58 ","WEST","101.06","-1","     1579"
"WINDSOR             ","CANADA              ","31:52   ","-05:00:00","NORTH","42.16 ","WEST","82.58 ","-1","     1580"
"WATSON LAKE         ","CANADA              ","35:20   ","-08:00:00","NORTH","60.7  ","WEST","128.50","-1","     1581"
"YARMOUTH            ","CANADA              ","24:20   ","-04:00:00","NORTH","43.50 ","WEST","66.05 ","-1","     1582"
"KENORA              ","CANADA              ","17:28   ","-06:00:00","NORTH","49.47 ","WEST","94.22 ","-1","     1583"
"LETHBRIDGE          ","CANADA              ","31:12   ","-07:00:00","NORTH","49.38 ","WEST","112.48","-1","     1584"
"MONCTON             ","CANADA              ","18:44   ","-04:00:00","NORTH","46.7  ","WEST","64.41 ","-1","     1585"
"COMOX               ","CANADA              ","19:36   ","-08:00:00","NORTH","49.43 ","WEST","124.54","-1","     1586"
"REGINA              ","CANADA              ","54:36   ","-06:00:00","NORTH","50.26 ","WEST","103.39","-1","     1587"
"THUNDER BAY         ","CANADA              ","57:20   ","-05:00:00","NORTH","48.22 ","WEST","89.20 ","-1","     1588"
"GRANDE PRAIRIE      ","CANA                ","55:32   ","-07:00:00","NORTH","55.11 ","WEST","118.53","-1","     1589"
"YORKTON             ","CANADA              ","49:52   ","-06:00:00","NORTH","51.16 ","WEST","102.28","-1","     1590"
"GANDER              ","CANADA              ","11:44   ","-03:50:00","NORTH","48.57 ","WEST","54.34 ","+1","     1591"
"SYDNEY2             ","CANADA              ","0:12    ","-04:00:00","NORTH","46.10 ","WEST","60.03 ","-1","     1592"
"QUESNEL             ","CANADA              ","10:4    ","-08:00:00","NORTH","53.2  ","WEST","122.31","-1","     1593"
"ROBERVAL            ","CANADA              ","10:56   ","-05:00:00","NORTH","48.31 ","WEST","72.16 ","+1","     1594"
"TROIS RIVIERES      ","CA                  ","9:16    ","-05:00:00","NORTH","46.21 ","WEST","72.41 ","+1","     1595"
"SUDBURY             ","CANADA              ","23:12   ","-05:00:00","NORTH","46.38 ","WEST","80.48 ","-1","     1596"
"SHERBROOKE          ","CANADA              ","13:12   ","-05:00:00","NORTH","45.26 ","WEST","71.42 ","+1","     1597"
"SAINT JOHN          ","CANADA              ","23:32   ","-04:00:00","NORTH","45.19 ","WEST","65.53 ","-1","     1598"
"TIMMINS             ","CANADA              ","25:28   ","-05:00:00","NORTH","48.34 ","WEST","81.22 ","-1","     1599"
"YUMA                ","ARIZONA             ","38:24   ","-07:00:00","NORTH","32.39 ","WEST","114.36","-1","     1600"
"ROUYN               ","CANADA              ","15:20   ","-05:00:00","NORTH","48.12 ","WEST","78.50 ","-1","     1601"
"LAC LA RONGE        ","                    ","61:4    ","-06:00:00","NORTH","55.9  ","WEST","105.16","-1","     1602"
"VAL D OR            ","                    ","11:8    ","-05:00:00","NORTH","48.3  ","WEST","77.47 ","-1","     1603"
"KUUJJUAQ            ","CANADA              ","26:24   ","-05:00:00","NORTH","58.6  ","WEST","68.24 ","+1","     1604"
"WINNIPEG            ","CANADA              ","28:56   ","-06:00:00","NORTH","49.54 ","WEST","97.14 ","-1","     1605"
"WABUSH              ","CANADA              ","27:32   ","-04:00:00","NORTH","52.55 ","WEST","66.53 ","-1","     1606"
"WILLIAMS LAKE       ","CANADA              ","8:12    ","-08:00:00","NORTH","52.11 ","WEST","122.03","-1","     1607"
"CRANBROOK           ","CANADA              ","43:4    ","-07:00:00","NORTH","49.32 ","WEST","115.46","-1","     1608"
"SASKATOON           ","CANADA              ","66:44   ","-06:00:00","NORTH","52.10 ","WEST","106.41","-1","     1609"
"MEDICINE HAT        ","CANADA              ","22:52   ","-07:00:00","NORTH","50.1  ","WEST","110.43","-1","     1610"
"FORT ST JOHN        ","                    ","62:56   ","-07:00:00","NORTH","56.14 ","WEST","120.44","-1","     1611"
"EARLTON             ","CANADA              ","19:24   ","-05:00:00","NORTH","47.42 ","WEST","79.51 ","-1","     1612"
"PRINCE GEORGE       ","CANADA              ","10:44   ","-08:00:00","NORTH","53.54 ","WEST","122.41","-1","     1613"
"TERRACE             ","CANADA              ","34:16   ","-08:00:00","NORTH","54.28 ","WEST","128.34","-1","     1614"
"ABBOTSFORD          ","CANADA              ","9:28    ","-08:00:00","NORTH","49.1  ","WEST","122.22","-1","     1615"
"WHITEHORSE          ","CANADA              ","60:16   ","-08:00:00","NORTH","60.43 ","WEST","135.04","-1","     1616"
"NORTH BAY           ","CANADA              ","17:40   ","-05:00:00","NORTH","46.22 ","WEST","79.25 ","-1","     1617"
"CALGARY             ","CANADA              ","36:4    ","-07:00:00","NORTH","51.7  ","WEST","114.01","-1","     1618"
"SMITHERS            ","CANADA              ","28:44   ","-08:00:00","NORTH","54.50 ","WEST","127.11","-1","     1619"
"FORT NELSON         ","CANADA              ","70:20   ","-07:00:00","NORTH","58.50 ","WEST","122.35","-1","     1620"
"PENTICTON           ","CANADA              ","1:36    ","-08:00:00","NORTH","49.28 ","WEST","119.36","+1","     1621"
"CHARLOTTETOWN       ","CANADA              ","12:32   ","-04:00:00","NORTH","46.17 ","WEST","63.08 ","-1","     1622"
"LYNN LAKE           ","CANADA              ","44:16   ","-06:00:00","NORTH","56.52 ","WEST","101.04","-1","     1623"
"CHURCHILL           ","CANADA              ","16:16   ","-06:00:00","NORTH","58.45 ","WEST","94.04 ","-1","     1624"
"GOOSE BAY           ","CANADA              ","1:40    ","-04:00:00","NORTH","53.19 ","WEST","60.25 ","-1","     1625"
"MONT JOLI           ","CANADA              ","27:12   ","-05:00:00","NORTH","48.36 ","WEST","68.12 ","+1","     1626"
"TORONTO             ","CANADA              ","18:32   ","-05:00:00","NORTH","43.41 ","WEST","79.38 ","-1","     1627"
"GORE BAY            ","CANADA              ","30:16   ","-05:00:00","NORTH","45.53 ","WEST","82.34 ","-1","     1628"
"YELLOWKNIFE         ","CANADA              ","37:48   ","-07:00:00","NORTH","62.28 ","WEST","114.27","-1","     1629"
"SANDSPIT            ","CANADA              ","47:16   ","-08:00:00","NORTH","53.15 ","WEST","131.49","-1","     1630"
"SARNIA              ","CANADA              ","29:16   ","-05:00:00","NORTH","42.60 ","WEST","82.19 ","-1","     1631"
"PORT HARDY          ","CANADA              ","29:28   ","-08:00:00","NORTH","50.41 ","WEST","127.22","-1","     1632"
"SEPT-ILES           ","CANADA              ","34:52   ","-05:00:00","NORTH","50.13 ","WEST","66.17 ","+1","     1633"
"ZAHEDAN             ","IRAN                ","63:36   ","+03:00:00","NORTH","29.28 ","EAST","60.54 ","-1","     1634"
"ZAMBOANGA           ","PHILIPPIN           ","8:16    ","+08:00:00","NORTH","6.55  ","EAST","122.04","-1","     1635"
"ZARAGOZA            ","SPAIN               ","55:52   ","+01:00:00","NORTH","41.40 ","WEST","1.02  ","+1","     1636"
"ZANZIBAR            ","TANZANIA            ","23:8    ","+03:00:00","SOUTH","6.13  ","EAST","39.13 ","+1","     1637"
"ZURICH              ","SWITZERLAND         ","25:48   ","+01:00:00","NORTH","47.28 ","EAST","8.33  ","+1","     1638"
"CHURCHILL FALLS     ","CA                  ","16:28   ","-04:00:00","NORTH","53.34 ","WEST","64.07 ","-1","     1639"
"ZANESVILLE          ","OHIO                ","27:36   ","-05:00:00","NORTH","39.57 ","WEST","81.54 ","-1","     1640"
"ABU ARISH           ","SAUDIA ARABIA       ","8:44    ","+03:00:00","NORTH","16.58 ","EAST","42.49 ","+1","     1641"
"DAMMAM              ","SAUDIA ARABIA       ","20:28   ","+03:00:00","NORTH","26.26 ","EAST","50.07 ","-1","     1642"
"DAWADIMI            ","SAUDIA ARABIA       ","2:28    ","+03:00:00","NORTH","24.3  ","EAST","44.23 ","+1","     1643"
"WAJH                ","SAUDIA ARABIA       ","34:8    ","+03:00:00","NORTH","26.14 ","EAST","36.28 ","+1","     1644"
"UGAYLAH             ","SAUDIA ARABIA       ","30:36   ","+03:00:00","NORTH","31.2  ","EAST","37.21 ","+1","     1645"
"BUKAYRIYAH          ","SAUDIA ARABIA       ","5:16    ","+03:00:00","NORTH","26.8  ","EAST","43.41 ","+1","     1646"
"HOFUF               ","SAUDIA ARABIA       ","18:20   ","+03:00:00","NORTH","25.22 ","EAST","49.35 ","-1","     1647"
"JIRTHAMIYAH         ","SAUDIA ARABIA       ","9:8     ","+03:00:00","NORTH","21.11 ","EAST","42.43 ","+1","     1648"
"JUBAYLH             ","SAUDIA ARABIA       ","5:32    ","+03:00:00","NORTH","24.55 ","EAST","46.23 ","-1","     1649"
"KHAMASIN            ","SAUDIA ARABIA       ","0:48    ","+03:00:00","NORTH","20.28 ","EAST","44.48 ","+1","     1650"
"KHOBAR              ","SAUDIA ARABIA       ","20:48   ","+03:00:00","NORTH","26.17 ","EAST","50.12 ","-1","     1651"
"MAJMAAH             ","SAUDIA ARABIA       ","10:36   ","+03:00:00","NORTH","25.55 ","EAST","42.21 ","+1","     1652"
"MADINAH             ","SAUDIA ARABIA       ","21:36   ","+03:00:00","NORTH","24.28 ","EAST","39.36 ","+1","     1653"
"MUBARRAZ            ","SAUDIA ARABIA       ","18:20   ","+03:00:00","NORTH","25.25 ","EAST","49.35 ","-1","     1654"
"MUSAYJID            ","SAUDIA ARABIA       ","23:36   ","+03:00:00","NORTH","24.6  ","EAST","39.06 ","+1","     1655"
"ALRAS               ","SAUDIA ARABIA       ","7:48    ","+03:00:00","NORTH","25.52 ","EAST","43.03 ","+1","     1656"
"ARAR                ","SAUDIA ARABIA       ","15:56   ","+03:00:00","NORTH","30.59 ","EAST","41.01 ","+1","     1657"
"TURAYF              ","SAUDIA ARABIA       ","25:24   ","+03:00:00","NORTH","31.41 ","EAST","38.39 ","+1","     1658"
"BARZAYN             ","SAUDIA ARABIA       ","8:48    ","+03:00:00","NORTH","18.12 ","EAST","42.48 ","+1","     1659"
"BUQAYQ              ","SAUDIA ARABIA       ","16:16   ","+03:00:00","NORTH","27.57 ","EAST","49.04 ","-1","     1660"
"BURAYDAH            ","SAUDIA ARABIA       ","4:8     ","+03:00:00","NORTH","26.2  ","EAST","43.58 ","+1","     1661"
"HAFAR AL-BATIN      ","SAUDIA ARABIA       ","3:52    ","+03:00:00","NORTH","28.26 ","EAST","45.58 ","-1","     1662"
"HANIDH              ","SAUDIA ARABIA       ","14:32   ","+03:00:00","NORTH","26.35 ","EAST","48.38 ","-1","     1663"
"KAF                 ","SAUDIA ARABIA       ","31:48   ","+03:00:00","NORTH","31.24 ","EAST","37.03 ","+1","     1664"
"KHAMIS MUSHAIT      ","SAUDIA ARABIA       ","9:4     ","+03:00:00","NORTH","18.18 ","EAST","42.44 ","+1","     1665"
"MAKKAH              ","SAUDIA ARABIA       ","20:44   ","+03:00:00","NORTH","21.26 ","EAST","39.49 ","+1","     1666"
"NAJRAN              ","SAUDIA ARABIA       ","3:28    ","+03:00:00","NORTH","17.19 ","EAST","44.08 ","+1","     1667"
"QALAT BISHA         ","SAUDIA ARABIA       ","9:36    ","+03:00:00","NORTH","20.0  ","EAST","42.36 ","+1","     1668"
"QARYAT AL-ULIA      ","SAUDIA ARABIA       ","10:48   ","+03:00:00","NORTH","27.33 ","EAST","47.42 ","-1","     1669"
"RAS TUNNURAH        ","SAUDIA ARABIA       ","20:4    ","+03:00:00","NORTH","26.38 ","EAST","50.01 ","-1","     1670"
"RABIGH              ","SAUDIA ARABIA       ","23:52   ","+03:00:00","NORTH","22.48 ","EAST","39.02 ","+1","     1671"
"RAWDAH              ","SAUDIA ARABIA       ","8:36    ","+03:00:00","NORTH","21.15 ","EAST","42.51 ","+1","     1672"
"SAKAKAH             ","SAUDIA ARABIA       ","19:12   ","+03:00:00","NORTH","29.58 ","EAST","40.12 ","+1","     1673"
"TAYMA               ","SAUDIA ARABIA       ","25:48   ","+03:00:00","NORTH","27.37 ","EAST","38.33 ","+1","     1674"
"UM AL-KHASHAB       ","SAUDIA ARABIA       ","9:52    ","+03:00:00","NORTH","17.23 ","EAST","42.32 ","+1","     1675"
"UMLAJ               ","SAUDIA ARABIA       ","30:56   ","+03:00:00","NORTH","25.2  ","EAST","37.16 ","+1","     1676"
"UNAYZAH             ","SAUDIA ARABIA       ","4:4     ","+03:00:00","NORTH","26.5  ","EAST","43.59 ","+1","     1677"
"YAMBU               ","SAUDIA ARABIA       ","27:48   ","+03:00:00","NORTH","24.3  ","EAST","38.03 ","+1","     1678"
"BOULDER             ","CO USA              ","0:40    ","-07:00:00","NORTH","40.1  ","WEST","105.10","-1","     1679"
